Mobiletimestamp,MobileAccl_X,MobileAccl_Y,MobileAccl_Z,MobileGyro_X,MobileGyro_Y,MobileGyro_Z, Watchtimestamp,Watch_X,Watch_Y,Watch_Z,WatchGyro_X,WatchGyro_Y,WatchGyro_Z
1.4176E+14,-0.051115987,-0.050037913,-0.321683403,0.050837199,-0.033859252,0.056681314,6.47642E+13,0.432678847,-0.13792288,-0.14974757,0.015024933,-0.051406196,0.023211935
1.4176E+14,0.05951055,0.013111045,-0.294536707,0.036590577,-0.018376669,0.066457113,6.47642E+13,0.338414198,-0.44734782,-0.097423276,0.017155462,8.1585E-05,0.014334731
1.4176E+14,0.211492847,0.060611316,-0.405781223,0.024775187,-0.014709473,0.072555541,6.47642E+13,0.191806154,-0.38537472,-0.089835704,0.01076352,0.034879156,0.013624554
1.4176E+14,0.183161417,0.068191569,-0.301317573,-0.013916016,0.004023234,0.077041627,6.47642E+13,0.041184427,-0.15721649,-0.050685187,-0.002729829,0.048372505,0.018240702
1.4176E+14,-0.059119859,-0.003950457,-0.137665277,-0.057479858,0.018681844,0.083958943,6.47643E+13,-0.06349055,0.22266328,0.019745091,-0.008766328,0.053698826,0.023922111
1.4176E+14,-0.283637047,-0.230391025,-0.003300891,-0.070510864,0.016647339,0.085189822,6.47643E+13,-0.139741261,0.70892537,-0.008804996,-0.009476504,0.046597062,0.025697551
1.4176E+14,-0.381611187,-0.339439605,0.055178917,-0.044041953,0.011749268,0.080296834,6.47643E+13,-0.192564967,0.7996415,0.003567635,-0.010186681,0.035589333,0.026762816
1.4176E+14,-0.34560585,-0.367948307,0.122161667,-0.012273152,0.012980142,0.072148639,6.47643E+13,-0.19629256,0.2563995,0.011111737,-0.01586809,0.024936687,0.027828081
1.4176E+14,-0.2335186,-0.29095268,-0.072386303,0.003189087,0.006047566,0.066858928,6.47643E+13,-0.216167772,-0.34025759,0.044477046,-0.029361438,0.015349308,0.038125636
1.4176E+14,0.097070376,-0.28267649,-0.000543437,0.005233763,-0.006566366,0.067672729,6.47643E+13,-0.154328349,-0.6143655,0.074505906,-0.046405668,-0.002405101,0.047357928
1.4176E+14,0.325689317,-0.258716372,0.084215523,0.009714763,-0.00860087,0.066045126,6.47643E+13,-0.137458485,-0.36115342,0.070646665,-0.065580427,-0.025130742,0.042386696
1.4176E+14,0.267998693,-0.283807531,-0.110126654,0.007273356,0.003204346,0.058314005,6.47643E+13,-0.091390293,-0.010439992,0.038442949,-0.078718692,-0.053182706,0.032089139
1.4176E+14,0.101937933,-0.29921645,-0.07398732,0.002380371,0.028045654,0.055058796,6.47643E+13,0.006813049,-0.07403934,-0.013524751,-0.086183618,-0.075209889,0.021446434
1.4176E+14,-0.018087067,-0.316673325,-0.07090072,0.007680258,0.050847371,0.048940023,6.47643E+13,0.110280036,-0.51483005,-0.049521785,-0.095415912,-0.088703239,0.007953088
1.4176E+14,-0.193588577,-0.217527032,-0.132717727,0.024358114,0.042302449,0.03876241,6.47644E+13,0.238594683,-1.0171258,-0.076173049,-0.10322785,-0.094384649,0.001206412
1.4176E+14,-0.150545122,-0.161318452,-0.097193997,0.034545898,0.022750854,0.036321005,6.47644E+13,0.220481548,-1.4821208,-0.06927399,-0.111394877,-0.103972026,-0.003764823
1.4176E+14,0.108579952,-0.068378427,0.013018293,0.025588989,0.001169842,0.034281412,6.47644E+13,0.014558788,-1.9135449,-0.146383036,-0.125953493,-0.111428878,-0.008025881
1.4176E+14,0.266417187,-0.055086108,0.00813218,0.005635579,-0.002904255,0.030619303,6.47644E+13,-0.17508125,-2.079884,-0.161193397,-0.142997727,-0.103261853,-0.016192905
1.4176E+14,0.318021137,-0.114177107,0.080542923,-0.008214315,0.005238851,0.023701986,6.47644E+13,-0.172656701,-1.9473132,-0.120653211,-0.16252757,-0.099000793,-0.02329467
1.4176E+14,0.187873205,-0.212590635,0.009312672,-0.009017944,0.01419576,0.010676066,6.47644E+13,-0.041187288,-1.5543419,-0.057591339,-0.179571807,-0.114624673,-0.011931847
1.4176E+14,-0.005349157,-0.209994593,0.086627007,-0.00088501,0.026412963,-0.000325521,6.47644E+13,0.079289757,-1.0843096,-0.086308639,-0.185963387,-0.144807162,0.01860573
1.4176E+14,-0.153413137,-0.145210035,0.087298155,0.024775187,0.030085246,-0.006841024,6.47644E+13,0.173354143,-0.6526614,-0.168896855,-0.176020919,-0.168598069,0.049853489
1.4176E+14,-0.161032995,-0.045979866,0.008219242,0.043507894,0.023157756,-0.009287516,6.47644E+13,0.324810337,-0.58308566,-0.12830458,-0.145483347,-0.142321542,0.059795955
1.4176E+14,-0.134162587,0.036144992,-0.039262493,0.046768189,0.014607747,-0.009277344,6.47644E+13,0.412996917,-0.7682674,-0.04077498,-0.10003206,-0.068463213,0.053759453
1.4176E+14,-0.007330576,0.063392928,0.020657455,0.041061402,0.008895874,-0.010096232,6.47645E+13,0.30274423,-0.6138686,-0.056090433,-0.046058657,-0.008098229,0.058020517
1.4176E+14,0.07164828,0.047724426,-0.01945297,0.02599589,0.006052653,-0.012944539,6.47645E+13,0.02969742,0.027154535,-0.066283107,0.000457885,0.008946002,0.078970717
1.4176E+14,0.068072957,0.023570278,-0.051244775,0.00849406,0.002385457,-0.015803019,6.47645E+13,-0.095376663,0.617004,-0.073301733,0.028154762,0.020308822,0.09921074
1.4176E+14,0.043321927,-0.02975414,0.103902616,0.001566569,0.010121663,-0.018244425,6.47645E+13,-0.067163472,0.7729365,0.000108441,0.040937936,0.035932701,0.111638825
1.4176E+14,-0.064382553,-0.092820296,0.107872448,0.014190673,0.014200847,-0.019465129,6.47645E+13,-0.227083207,0.2819248,-0.027196348,0.046264255,0.028120761,0.130813588
1.4176E+14,-0.130449295,-0.064870633,0.110726636,0.040252685,0.013788859,-0.019465128,6.47645E+13,-0.43206342,-0.23755783,-0.063980928,0.056561813,0.006460384,0.149633252
1.4176E+14,-0.094429015,0.00406914,0.088887374,0.060201009,0.004831951,-0.018244426,6.47645E+13,-0.415432617,-0.34955332,-0.03244367,0.07644675,-0.018040699,0.131878848
1.4176E+14,-0.018944422,0.063244762,-0.052088973,0.067540484,-0.007385254,-0.01457723,6.47645E+13,-0.254658061,-0.265038,0.007432043,0.105563977,-0.034019666,0.075419836
1.4176E+14,0.031761805,0.084189275,-0.127277093,0.052469891,-0.013493856,-0.01335144,6.47645E+13,-0.235656102,-0.027365625,-0.088839779,0.12367346,-0.045382485,0.026062581
1.4176E+14,0.103247323,0.07146739,0.059162857,0.028040568,-0.018788656,-0.013356527,6.47645E+13,-0.179768243,0.10896738,-0.066308815,0.11302083,-0.052484245,0.008663263
1.4176E+14,0.101533252,-0.01105013,0.100629727,0.010116577,-0.014307658,-0.015391032,6.47646E+13,-0.10504913,0.24028623,-0.053213595,0.084258687,-0.073434447,0.005467469
1.4176E+14,-0.025628725,-0.088909349,-0.030031007,0.010930378,-0.001281738,-0.016199748,6.47646E+13,0.000984516,0.23134106,-0.013415694,0.057268616,-0.101844517,0.034233784
1.41761E+14,-0.112077715,-0.027613616,0.088548305,0.038619994,0.003199259,-0.014984131,6.47646E+13,0.003040947,0.18665914,-0.073126246,0.038093847,-0.10504031,0.050567829
1.41761E+14,-0.12814808,-0.003314461,-0.043060382,0.073237101,0.001576741,-0.01214091,6.47646E+13,-0.0820179,-0.12936664,-0.10029002,0.033122628,-0.085155377,0.053763625
1.41761E+14,-0.073694545,0.060179228,-0.150737047,0.081380208,-0.012669881,-0.008875529,6.47646E+13,-0.139177321,-0.44826636,-0.060094049,0.029571733,-0.060299204,0.061575576
1.41761E+14,-0.004590989,0.12594782,-0.298622602,0.046763103,-0.022445678,-0.007258097,6.47646E+13,0.054306033,-0.40559453,0.009122312,0.016078407,-0.043254972,0.07648927
1.41761E+14,0.02027162,0.171498177,0.01838108,0.003606161,-0.016352336,-0.00521342,6.47646E+13,0.255734767,-0.35210633,0.00030927,-0.001320937,-0.029051448,0.098504731
1.41761E+14,0.024703661,0.072513949,0.096949181,-0.016749064,-0.009424845,-0.001948039,6.47646E+13,0.264637947,-0.21562102,0.044092258,-0.00629215,-0.013782658,0.102410705
1.41761E+14,0.091868082,0.038703111,0.101605175,-0.019607544,-0.000869751,0.002120972,6.47646E+13,0.089494705,-0.11433199,0.002333576,0.010752068,0.015334572,0.08110542
1.41761E+14,0.015921592,-0.027619886,0.003151257,-0.014312743,0.012568155,0.00293986,6.47646E+13,-0.18090121,-0.16969702,0.02939412,0.056203361,0.051198474,0.03565413
1.41761E+14,-0.070375124,-0.043520912,-0.05100596,0.001978557,0.015823364,0.005371094,6.47647E+13,-0.308617582,-0.39406288,0.149995592,0.122249747,0.062916385,-0.038204203
1.41761E+14,-0.013088545,-0.003998829,0.056752761,0.024373371,0.015014649,0.006998698,6.47647E+13,-0.202338218,-0.5938374,0.223342088,0.18616562,0.034154242,-0.1070913
1.41761E+14,0.067898751,0.072495123,0.089836327,0.030883789,0.017456055,0.009450277,6.47647E+13,-0.027678173,-0.59694225,0.22040096,0.220254081,-0.034377772,-0.130882203
1.41761E+14,0.038138073,0.081043043,-0.048355621,0.018259684,0.029658,0.010264079,6.47647E+13,0.263112705,-0.37994903,0.130126127,0.214927757,-0.116758218,-0.092532687
1.41761E+14,-0.014487265,0.062890817,0.016776641,0.003194172,0.033747356,0.009450277,6.47647E+13,0.52554259,-0.025201261,0.015838872,0.182614738,-0.155817909,-0.042110167
1.41761E+14,-0.055395125,0.007781257,0.040221095,-0.011057536,0.024383544,0.008224488,6.47647E+13,0.742336283,0.27683353,0.004199419,0.157403472,-0.12137436,-0.015123473
1.41761E+14,-0.058465958,-0.062627297,-0.075065056,-0.016764323,0.017044067,0.006596883,6.47647E+13,0.42173862,0.41722316,0.034664633,0.166990857,-0.018398807,-0.046371233
1.41761E+14,-0.018158277,0.009677003,0.047298987,-0.020833334,0.01542155,0.006596883,6.47647E+13,-0.144046461,0.17079657,0.114516517,0.182614724,0.056524794,-0.042820347
1.41761E+14,0.091328303,0.086240728,0.144503912,-0.021240234,0.020309448,0.006596883,6.47647E+13,-0.488772087,-0.066070855,0.154779722,0.165570498,0.019595625,-0.03110244
1.41761E+14,0.09942595,0.080486861,-0.087457459,-0.032221476,0.030481974,0.006998698,6.47647E+13,-0.37094116,-0.03360635,0.180960913,0.107691133,-0.084800287,0.001920758
1.41761E+14,0.068664549,0.09827895,-0.11244885,-0.043629965,0.035364786,0.004155477,6.47648E+13,-0.069526973,0.13782719,0.10540397,0.037738772,-0.187775857,0.022160786
1.41761E+14,0.024472237,0.122906933,-0.01649936,-0.053003947,0.035364787,0.003743489,6.47648E+13,0.203182533,0.38046342,-0.06099885,0.002585044,-0.22044396,0.024291313
1.41761E+14,-0.080628396,0.041704504,0.08565259,-0.05463155,0.030487061,0.001714071,6.47648E+13,0.206567449,0.6311578,-0.263194483,-0.008777778,-0.151911947,0.039205016
1.41761E+14,-0.056772232,-0.037122608,0.250090007,-0.033859253,0.015014648,-0.00155131,6.47648E+13,-0.08846505,0.7188767,-0.287871423,-0.01055322,-0.029406535,0.046661873
1.41761E+14,0.007769267,-0.114526068,0.126735053,-0.020833334,0.005640666,-0.004399618,6.47648E+13,-0.308743794,0.4078083,-0.255493007,-0.019785512,0.051198472,0.059089955
1.41761E+14,0.019910177,-0.135377842,-0.074733893,-0.024093628,0.007685343,-0.00764974,6.47648E+13,-0.298699063,0.048119783,-0.145189018,-0.047837474,0.042676356,0.068677337
1.41761E+14,0.065298399,-0.080201854,0.082048335,-0.021240234,0.013381958,-0.008473714,6.47648E+13,-0.105065662,-0.15493205,-0.094757053,-0.076599612,-0.026210743,0.07187312
1.41761E+14,0.12122186,-0.026959196,0.141322453,-0.009831746,0.015009562,-0.008880615,6.47648E+13,0.038319269,-0.15452236,-0.162135183,-0.084766642,-0.079473963,0.052698365
1.41761E+14,0.125611307,0.034600555,0.120731234,-0.00088501,0.018269857,-0.009694417,6.47648E+13,0.137917201,0.10011062,-0.226366753,-0.065591882,-0.063494997,0.02677693
1.41761E+14,0.044138908,0.023962765,-0.077262561,-0.010243733,0.023966471,-0.010091146,6.47648E+13,0.10760593,0.32928032,-0.269810043,-0.023684735,0.024576627,-0.009805404
1.41761E+14,-0.052880287,-0.00787228,-0.30427293,-0.019607544,0.02355957,-0.00928243,6.47649E+13,-0.073382057,0.41486526,-0.193987187,0.023186902,0.10660199,-0.060227922
1.41761E+14,-0.015282949,0.056809596,-0.146793325,-0.029785156,0.030487061,-0.010915121,6.47649E+13,-0.228370665,0.40570045,-0.13292928,0.060826241,0.11974025,-0.105324113
1.41761E+14,-0.041755678,0.086303194,0.05094115,-0.038747151,0.033742269,-0.010910034,6.47649E+13,-0.236418407,0.2854035,-0.106707603,0.084262057,0.059020175,-0.155746629
1.41761E+14,-0.115825653,0.056853782,-9.4051E-05,-0.032236735,0.021525065,-0.014170329,6.47649E+13,0.04292488,0.1426597,-0.13554115,0.09349436,-0.0254908,-0.190190199
1.41761E+14,-0.10926437,0.078446547,-0.155857003,-0.018793741,-0.008204142,-0.015803019,6.47649E+13,0.32450008,0.08098854,-0.165800853,0.092429088,-0.061709791,-0.195161419
1.41761E+14,-0.069626493,0.145258597,-0.35562166,-0.026117961,-0.03018697,-0.01987203,6.47649E+13,0.395479517,0.08366358,-0.16143112,0.090653648,-0.026556066,-0.177406997
1.41761E+14,-0.549362485,0.38628848,-0.243251285,-0.044047038,-0.041590373,-0.001134237,6.47649E+13,0.327201841,0.05805897,-0.0978828,0.087102762,0.026352067,-0.15077541
1.41761E+14,0.285873731,0.259361616,-0.113402368,-0.080698649,-0.031000773,0.050984701,6.47649E+13,0.246358539,0.041479155,-0.029915393,0.084972236,0.034874187,-0.127339578
1.41761E+14,0.095769243,0.231992667,0.0249902,-0.123453772,-0.011449178,0.046503701,6.47649E+13,0.062269533,0.054569498,-0.071455935,0.089943469,0.035939449,-0.127694667
1.41761E+14,-0.047323545,0.055895763,0.122993263,-0.139745079,-0.006159464,0.05423991,6.47649E+13,-0.098383267,0.07281515,-0.011159015,0.088523116,0.027772421,-0.111005523
1.41761E+14,-0.156729701,-0.043018103,0.41219084,-0.131189984,-0.026117961,0.056274414,6.4765E+13,-0.054067929,0.06337883,-0.024408271,0.069348357,-0.010222011,-0.068750032
1.41761E+14,-0.195612271,-0.117680501,0.37240915,-0.101460774,-0.044031778,0.058314005,6.4765E+13,0.033221247,0.15185133,-0.088047405,0.060471155,-0.045375737,-0.044604042
1.41761E+14,-0.130109786,-0.119549227,0.269840802,-0.077433268,-0.052581788,0.062795002,6.4765E+13,0.094542503,0.20992878,-0.097199113,0.061536422,-0.034368004,-0.031820869
1.41761E+14,-0.053927105,-0.079602048,0.181122782,-0.07172648,-0.039967856,0.069300335,6.4765E+13,0.205038392,0.18462633,-0.102562637,0.051593955,-0.019099215,-0.011580843
1.41761E+14,0.009610814,-0.02928953,0.03307891,-0.080281576,-0.020014445,0.078257243,6.4765E+13,0.18309784,0.09936546,-0.096615931,0.040231131,0.008597663,-0.003768906
1.41761E+14,0.038798329,0.039681,-0.099437318,-0.093714396,-0.00941976,0.085179648,6.4765E+13,0.11881954,0.06572632,0.063162147,0.027447957,0.040200507,-0.005899434
1.41761E+14,0.09593868,0.105347923,-0.16918107,-0.10715739,-0.006983439,0.090479535,6.4765E+13,-0.038150787,0.13026148,0.165303231,0.024962342,0.061860883,-0.017617342
1.41761E+14,0.083470027,0.122805398,-0.257063349,-0.13280741,-0.008199056,0.09332784,6.4765E+13,-0.206718129,0.32409436,0.191868503,0.034549721,0.075354232,-0.009450315
1.41761E+14,0.347190543,0.020794055,-0.255046247,-0.165802,-0.01145935,0.090881348,6.4765E+13,-0.289475123,0.4662222,0.080026032,0.04271675,0.00682222,-0.001993466
1.41761E+14,0.26652622,0.200332381,-0.174266613,-0.19634501,-6.10347E-05,0.063196817,6.4765E+13,-0.320143069,0.39589742,-0.028532993,0.041296397,-0.017323775,-0.009095228
1.41761E+14,0.3073527,0.248496772,0.236534753,-0.219141643,0.002395631,0.053421021,6.47651E+13,-0.07767836,0.110662565,0.036808996,0.021766548,-0.018389037,0.02570341
1.41761E+14,0.269435563,0.161189843,0.3837324,-0.225662233,0.009714762,0.047724406,6.47651E+13,0.115400948,-0.10079837,0.100644579,-0.005575239,-0.02336027,0.045588346
1.41761E+14,0.19081084,0.040270457,0.229068917,-0.214263913,0.015009562,0.039169312,6.47651E+13,0.248949993,-0.04546812,0.09488968,-0.0162317,-0.018392589,0.034230318
1.41761E+14,0.061903319,-0.061383843,0.051103748,-0.191045127,0.011347453,0.029393513,6.47651E+13,0.109851837,0.22627161,0.121313829,-0.002028174,0.004333053,0.002627475
1.41761E+14,-0.033303262,-0.20312599,0.055327217,-0.162541707,0.00890096,0.0236969,6.47651E+13,-0.161143618,0.42558694,0.125702448,0.020342377,0.034160456,-0.004474288
1.41761E+14,0.000894229,-0.26177305,0.336212713,-0.1328125,0.010131836,0.017593383,6.47651E+13,-0.217572847,0.35717088,-0.054222406,0.022117815,-0.022298558,-0.021518518
1.41761E+14,0.025931683,-0.24708562,0.33705191,-0.120605468,0.007273356,0.0131073,6.47651E+13,-0.150565137,-0.00822778,0.003632814,0.007559206,-0.025849441,-0.034656781
1.41761E+14,-0.07357025,-0.368101535,0.085117107,-0.129557293,0.010945637,0.012695312,6.47651E+13,0.144612957,-0.2293475,0.043492178,-0.017296965,-0.033306291,0.009374149
1.41761E+14,-0.216959,-0.41240251,-0.286625463,-0.141362507,0.023971558,0.009038289,6.47651E+13,0.321208951,-0.40465266,0.004666428,-0.027239434,-0.018037503,0.020381882
1.41761E+14,-0.288586934,-0.40346663,-0.168946106,-0.150726318,0.020304362,0.004964193,6.47651E+13,0.16985734,-0.40081868,0.065970211,-0.020492759,0.009304285,-0.008380258
1.41761E+14,-0.21091684,-0.357375023,-0.009197115,-0.145029707,0.003616333,0.003331503,6.47652E+13,-0.109292983,-0.33056986,0.092413228,-0.015166436,0.016761138,-0.021518519
1.41761E+14,0.009737013,-0.347482858,0.097965003,-0.125071208,-0.007385254,0.007812501,6.47652E+13,-0.19245529,-0.36646587,0.027147622,-0.013390995,0.004333053,-0.008380258
1.41761E+14,0.056865373,-0.256745487,0.038629373,-0.09697469,-0.018381754,0.007812499,6.47652E+13,-0.1724914,-0.65950084,-0.041647095,-0.018717318,-0.016972236,-0.009090435
1.41761E+14,-0.010554949,-0.213840723,0.172599077,-0.074579875,-0.026112875,0.004557293,6.47652E+13,-0.101372717,-0.9318515,-0.033172882,-0.035406459,-0.023008735,0.001207122
1.41761E+14,0.068027813,-0.220453486,-0.011923113,-0.052993774,-0.014302571,0.005777994,6.47652E+13,0.143636068,-1.0713828,0.000311365,-0.058487189,-0.020878207,0.023222587
1.41761E+14,-0.039277073,-0.242197796,-0.38328635,-0.046890259,-0.005747478,-0.002772015,6.47652E+13,0.216182391,-0.7401472,0.039066277,-0.076241598,-0.003478887,0.031389615
1.41761E+14,-0.1100057,-0.317756753,-0.47633127,-0.054626464,-0.006154378,-0.012140908,6.47652E+13,0.15075048,0.22810185,0.107703955,-0.076951773,0.01250008,0.03245488
1.41761E+14,-0.080341658,-0.354892808,-0.465305487,-0.054219565,-0.008199056,-0.019475302,6.47652E+13,-0.097040813,0.7763088,0.04593707,-0.069850012,0.014630609,0.016475913
1.41761E+14,0.008808453,-0.323711113,-0.19767968,-0.054219563,-0.006159465,-0.028427124,6.47652E+13,-0.160599073,-0.07704347,0.043498273,-0.066654217,0.017471313,0.017186088
1.41761E+14,0.121352513,-0.341588707,0.201112067,-0.032226562,-0.007797239,-0.041046142,6.47652E+13,-0.070558232,-1.4721019,0.019755458,-0.073400892,0.014985696,0.022867498
1.41761E+14,0.132902463,-0.306711156,0.31236995,0.026402791,-0.020411173,-0.056935627,6.47653E+13,0.013351758,-2.7276545,0.05584775,-0.082278536,0.017114539,0.022512499
1.41761E+14,0.069368363,-0.257377031,0.11889696,0.072021484,-0.039555867,-0.072809856,6.47653E+13,-0.010967891,-3.226301,0.073247345,-0.087249771,0.025281566,0.017896353
1.41761E+14,-0.009350459,-0.262506353,-0.029383383,0.079345702,-0.047292074,-0.085027059,6.47653E+13,-0.017053603,-2.8799682,0.09824435,-0.079082748,0.025281565,0.010439502
1.41761E+14,-0.055798212,-0.258512147,-0.145605442,0.071202597,-0.033035278,-0.089101156,6.47653E+13,-0.09076532,-1.5598311,0.125769526,-0.05529184,0.021375594,-0.009090347
1.41761E+14,-0.038014093,-0.268554229,-0.262413813,0.056955974,-0.011866252,-0.087071738,6.47653E+13,-0.136994997,-0.37817192,0.096672663,-0.030435669,0.016049274,-0.01406158
1.41761E+14,-0.005496661,-0.27758747,-0.330929517,0.050435384,0.013793946,-0.082183838,6.47653E+13,-0.113957723,0.3233179,0.029544512,-0.01871776,0.006816983,-0.004474199
1.41761E+14,-0.020020805,-0.173020567,-0.126985394,0.058985392,0.02844747,-0.079732258,6.47653E+13,0.010923387,0.2931409,0.067530911,-0.02439917,-0.013423042,0.010439503
1.41761E+14,0.039402962,0.018721478,0.14916527,0.064285277,0.03455607,-0.070775349,6.47653E+13,0.122598021,-0.08093834,-0.006020337,-0.040378141,-0.029046921,0.014700559
1.41761E+14,0.020393377,0.20851039,0.158652187,0.056543987,0.037002565,-0.063044231,6.47653E+13,0.152715363,0.18572938,0.002482614,-0.056002014,-0.042540268,0.021092147
1.41761E+14,-0.17690531,0.31615818,0.172935286,0.043512978,0.033340454,-0.059371949,6.47653E+13,0.09003894,0.8200552,-0.032960384,-0.062038514,-0.046801325,0.037426201
1.41761E+14,-0.11327393,0.382888333,-0.101346733,0.039433797,0.018269856,-0.042678832,6.47654E+13,0.10761134,1.2702808,-0.033255647,-0.048197445,-0.045036629,0.035659815
1.41761E+14,-0.160801252,0.376180607,-0.151513217,0.037806192,0.022740682,-0.035344443,6.47654E+13,0.22110939,1.6302333,-0.011255292,-0.014464069,-0.040775571,0.014354527
1.41761E+14,-0.09447193,0.34645896,0.17805771,0.035364787,0.012975057,-0.029240926,6.47654E+13,0.3376236,1.6374376,-0.050352393,0.024950713,-0.018405017,-0.014052524
1.41761E+14,0.06858762,0.311813068,0.289460387,0.03903707,0.001169841,-0.028010051,6.47654E+13,0.39867242,1.3724191,-0.025924088,0.052647588,0.022785208,-0.056308014
1.41761E+14,0.141411777,0.25909857,-0.012262463,0.046356201,-0.005752563,-0.028834026,6.47654E+13,0.28697936,1.0024608,-0.05278033,0.06543076,0.077468781,-0.127325642
1.41761E+14,0.078459419,0.262618351,-0.04261732,0.054097494,0.010121663,-0.027608236,6.47654E+13,-0.035486857,0.80094,0.013549904,0.07501814,0.148841499,-0.206510299
1.41761E+14,-0.018398285,0.242101477,-0.009644588,0.054499309,0.020711263,-0.024759927,6.47654E+13,-0.375266397,0.6109521,0.032306235,0.083185168,0.18328504,-0.256222644
1.41761E+14,-0.073270795,0.235835642,0.045876185,0.047175088,0.021926879,-0.020278931,6.47654E+13,-0.58338516,0.22663963,0.059242606,0.091352196,0.166950995,-0.258353162
1.41761E+14,-0.126240097,0.23952565,0.04702441,0.030476888,0.023157756,-0.012547811,6.47654E+13,-0.657923843,-0.14725369,0.087076583,0.095258162,0.120079357,-0.228170667
1.41761E+14,-0.060496648,0.239985619,-0.04525276,0.01419576,0.015019735,-0.007654826,6.47654E+13,-0.527487763,-0.32861346,0.086269815,0.083895343,0.08492563,-0.177393069
1.41761E+14,0.029539425,0.246135385,-0.192192277,-0.001693726,0.001571655,-0.00235494,6.47655E+13,-0.369154613,0.085644186,0.117865429,0.045545827,0.061134725,-0.126615463
1.41761E+14,0.113446237,0.225829386,0.033771355,-0.009017944,0.000762939,-0.000320434,6.47655E+13,-0.380362187,0.39167792,0.029943297,-0.008072485,0.038764175,-0.07619295
1.41761E+14,0.10856565,0.178843088,0.126584133,-0.001286824,0.01542155,0.000890096,6.47655E+13,-0.45796554,0.43870136,0.012583784,-0.065951853,0.027046265,-0.018668671
1.41761E+14,-0.037967367,0.087734889,-0.140192509,0.007273356,0.027231852,0.000895183,6.47655E+13,-0.43228022,-0.10507813,0.047956705,-0.106431903,0.006096064,0.038145433
1.41761E+14,-0.11025969,0.073221062,-0.06515328,0.001576742,0.028849285,0.000900269,6.47655E+13,-0.29711469,-0.7431596,0.056808053,-0.119215076,-0.033673807,0.080756012
1.41761E+14,-0.09851932,0.100354833,0.090670861,-0.010645549,0.021931967,0.003336589,6.47655E+13,-0.038995744,-0.40380543,0.089913419,-0.109272611,-0.083386149,0.109163057
1.41761E+14,-0.056362789,0.061608403,0.098829429,-0.020828247,0.010533651,0.005783081,6.47655E+13,0.160271327,0.7161206,-0.017479639,-0.106786992,-0.121735669,0.131178525
1.41761E+14,0.02177429,0.032472395,0.031520087,-0.029785156,0.00769043,0.007822673,6.47655E+13,0.317344984,1.5301237,-0.044461987,-0.116019286,-0.136294285,0.157099966
1.41761E+14,-0.008394877,-0.005949403,-0.100126117,-0.032633464,0.008504232,0.007817586,6.47655E+13,0.39263184,1.8403894,-0.054380963,-0.128092279,-0.130967963,0.173078932
1.41761E+14,0.050585427,-0.008947898,-0.014019412,-0.026529948,0.013793946,0.009445191,6.47655E+13,0.462544432,1.335288,-0.047506233,-0.131288073,-0.124576372,0.171658571
1.41761E+14,0.03547891,-0.015949523,0.000305219,-0.016352336,0.021525065,0.011484782,6.47656E+13,0.490989373,0.5208482,-0.039164303,-0.112823485,-0.11392373,0.143606611
1.41761E+14,0.044854163,0.002880231,0.079234321,-0.013900757,0.032521565,0.012293498,6.47656E+13,0.378683727,0.00117581,-0.060387009,-0.080155373,-0.088002292,0.104191825
1.41761E+14,-0.04792436,0.02915165,-0.047130863,-0.02164205,0.027633666,0.012298584,6.47656E+13,0.313522034,0.13680947,-0.093134462,-0.055299213,-0.061370681,0.078270391
1.41761E+14,-0.112766903,0.033414231,0.039416713,-0.034678141,0.010533651,0.01473999,6.47656E+13,0.19669724,0.5583944,-0.159956572,-0.05068263,-0.053203211,0.051638251
1.41761E+14,-0.076363566,0.083191713,0.092182835,-0.045262655,-0.008600871,0.016774495,6.47656E+13,0.066416103,0.79129565,-0.21650519,-0.051392803,-0.057819357,0.02997787
1.41761E+14,0.013107618,0.089946703,0.120295207,-0.056660969,-0.022455851,0.018814087,6.47656E+13,0.168232277,0.4492828,-0.152477277,-0.03718927,-0.06918218,0.011513287
1.41761E+14,0.092912675,0.113256418,0.097499134,-0.066029866,-0.022445679,0.019215902,6.47656E+13,0.33384705,0.007874697,-0.065403452,0.002225503,-0.071667794,-0.00340041
1.41761E+14,0.090804101,0.070345089,-0.023519355,-0.066034952,-0.011861165,0.019226074,6.47656E+13,0.49870268,0.045873284,-0.085438746,0.06223541,-0.044326007,-0.02506079
1.41762E+14,0.042242048,0.036746556,-0.025479515,-0.059117635,0.001174927,0.016367594,6.47656E+13,0.319545754,0.297705,-0.142974823,0.111592653,0.007161775,-0.04991696
1.41762E+14,-0.001464208,-0.023635849,0.089055778,-0.050969442,0.008911133,0.013931274,6.47656E+13,-0.088777223,0.4791031,-0.14232423,0.11904953,0.04160532,-0.084360512
1.41762E+14,-0.037210782,-0.04567563,0.057184259,-0.041193644,-5.08627E-05,0.010264079,6.47657E+13,-0.333445557,0.29328674,-0.226493463,0.098809497,0.011422833,-0.091107188
1.41762E+14,-0.065075238,-0.063364543,-0.092107138,-0.041183472,-0.013076782,0.009455363,6.47657E+13,-0.462427134,-0.035556555,-0.20168932,0.052648027,-0.064210941,-0.059149253
1.41762E+14,-0.000422159,-0.057746757,0.048463465,-0.03793335,-0.017562866,0.010253906,6.47657E+13,-0.240210857,-0.20653817,-0.283513367,0.013233244,-0.145881211,0.025006637
